date,ticker,adjusted_close
2026-04-30,ADBE,246.10000610351562
2026-04-30,CRM,176.07554626464844
2026-04-30,CRWD,111.4375
2026-04-30,DDOG,132.19000244140625
2026-04-30,HUBS,221.75999450683594
2026-04-30,MDB,250.8300018310547
2026-04-30,NET,204.97000122070312
2026-04-30,NOW,88.30999755859375
2026-04-30,SNOW,136.47000122070312
2026-04-30,SPY,716.8132934570312
2026-04-30,VEEV,155.97000122070312
2026-04-30,WDAY,122.4000015258789
2026-04-30,ZS,130.67999267578125
2026-05-31,ADBE,259.2099914550781
2026-05-31,CRM,190.60804748535156
2026-05-31,CRWD,182.75
2026-05-31,DDOG,247.35000610351562
2026-05-31,HUBS,220.6300048828125
2026-05-31,MDB,335.54998779296875
2026-05-31,NET,241.82000732421875
2026-05-31,NOW,124.37000274658203
2026-05-31,SNOW,255.5500030517578
2026-05-31,SPY,754.5361328125
2026-05-31,VEEV,174.33999633789062
2026-05-31,WDAY,146.19000244140625
2026-05-31,ZS,139.72999572753906
2026-06-30,ADBE,205.02000427246094
2026-06-30,CRM,156.66000366210938
2026-06-30,CRWD,190.78500366210938
2026-06-30,DDOG,260.3599853515625
2026-06-30,HUBS,182.50999450683594
2026-06-30,MDB,335.8999938964844
2026-06-30,NET,245.27999877929688
2026-06-30,NOW,99.27999877929688
2026-06-30,SNOW,254.5
2026-06-30,SPY,746.77001953125
2026-06-30,VEEV,177.47000122070312
2026-06-30,WDAY,122.41999816894531
2026-06-30,ZS,141.14999389648438
2026-07-31,ADBE,250.41000366210938
2026-07-31,CRM,184.02000427246094
2026-07-31,CRWD,190.86000061035156
2026-07-31,DDOG,267.9700012207031
2026-07-31,HUBS,237.36000061035156
2026-07-31,MDB,337.4800109863281
2026-07-31,NET,278.9800109863281
2026-07-31,NOW,111.2300033569336
2026-07-31,SNOW,293.2799987792969
2026-07-31,SPY,747.030029296875
2026-07-31,VEEV,203.77999877929688
2026-07-31,WDAY,160.33999633789062
2026-07-31,ZS,151.1999969482422
2026-08-31,ADBE,292.7900085449219
2026-08-31,CRM,257.5400085449219
2026-08-31,CRWD,231.0
2026-08-31,DDOG,237.0399932861328
2026-08-31,HUBS,261.3599853515625
2026-08-31,MDB,453.3699951171875
2026-08-31,NET,305.1099853515625
2026-08-31,NOW,147.99000549316406
2026-08-31,SNOW,331.42999267578125
2026-08-31,SPY,767.0499877929688
2026-08-31,VEEV,285.69000244140625
2026-08-31,WDAY,197.4499969482422
2026-08-31,ZS,188.38499450683594
