date,nav,net_return,gross_return,trading_cost,borrow_cost,turnover,cash_weight,gross_exposure,net_exposure
2022-06-30,0.45211116920148325,0.04164941760825447,0.04239106726087011,0.00032498298594905924,0.00041666666666666664,0.31189152609097903,1.0,1.0000000000000002,0.0
2022-07-31,0.44349437038977546,-0.019059026625966258,-0.018273474714082992,0.00036888524521659074,0.00041666666666666675,0.3759110763807365,1.0,1.0,0.0
2022-08-31,0.39396004703443993,-0.11169098564160151,-0.11113564004855393,0.00013867892638099342,0.00041666666666666664,0.15609126730721537,1.0,0.9999999999999999,0.0
2022-09-30,0.3970969496285751,0.007962489134998307,0.008768789888267969,0.0003896340866028584,0.0004166666666666667,0.3864067696490884,1.0,1.0,0.0
2022-10-31,0.4186065901371704,0.054167226740760244,0.05492218827659515,0.00033829486916835805,0.0004166666666666666,0.32080900690958786,1.0,0.9999999999999999,0.0
2022-11-30,0.4480048554495925,0.0702288640577513,0.07075763900681634,0.0001121082823984332,0.0004166666666666667,0.10474071842108802,1.0,1.0,0.0
2022-12-31,0.416134726852809,-0.07113790890681404,-0.0704187860691641,0.0003024561709832968,0.00041666666666666664,0.32551411036274286,1.0,1.0,0.0
2023-01-31,0.4201811043135588,0.009723719746612458,0.010530778878288738,0.00039039246500963685,0.00041666666666666664,0.386483527247116,1.0,1.0000000000000002,0.0
2023-02-28,0.40734655000035663,-0.03054529149798335,-0.02957825803155279,0.0005503667997637935,0.00041666666666666664,0.5673854846507557,1.0,1.0000000000000002,0.0
2023-03-31,0.39026107317416975,-0.04194334486488693,-0.041417059255444505,0.00010961894277586814,0.0004166666666666667,0.11440492714206851,1.0,0.9999999999999999,0.0
2023-04-30,0.3823277139415567,-0.020328338586494077,-0.01959077826258436,0.00032089365724296615,0.00041666666666666664,0.3274449949467216,1.0,1.0,0.0
2023-05-31,0.3967968765113956,0.03784492214982538,0.03875368003602493,0.0004920912195328761,0.00041666666666666675,0.4739224482964945,1.0,1.0,0.0
2023-06-30,0.3896777413964081,-0.017941509967463354,-0.016662734170762358,0.0008621091300342848,0.0004166666666666667,0.8770892895812591,1.0,1.0,0.0
2023-07-31,0.382119278777471,-0.019396700955644497,-0.01866436390314069,0.0003156703858372624,0.00041666666666666664,0.3218108688637479,1.0,1.0,0.0
2023-08-31,0.3836378068081638,0.003973963406272318,0.0046777655285335906,0.0002871354555947059,0.00041666666666666675,0.28591713441864636,1.0,0.9999999999999999,0.0
2023-09-30,0.37745363796376813,-0.016119810755481745,-0.015418928412075568,0.00028421567673941347,0.00041666666666666664,0.2887888195490603,1.0,1.0,0.0
2023-10-31,0.3825520897988152,0.013507491575790453,0.014203047136835123,0.00027888889437794554,0.0004166666666666667,0.2750963119553884,1.0,0.9999999999999999,0.0
2023-11-30,0.3584736210349357,-0.06294167358108649,-0.06222795602020489,0.0002970508942150701,0.0004166666666666667,0.3169031739771401,1.0,0.9999999999999999,0.0
2023-12-31,0.35602217804597924,-0.006838558948574769,-0.005856490677738316,0.0005654016041697975,0.00041666666666666664,0.568970847822568,1.0,1.0,0.0
2024-01-31,0.3630411761517706,0.01971505860762668,0.02017341475855658,4.168948426322245e-05,0.00041666666666666675,0.04088179297781494,1.0,0.9999999999999999,0.0
2024-02-29,0.34093381048857363,-0.060894926293305396,-0.060357878735717053,0.00012038089092169442,0.0004166666666666667,0.1281703879855642,1.0,1.0,0.0
2024-03-31,0.35152381831715646,0.031061770651044762,0.031812202444400334,0.0003337651266887317,0.00041666666666666664,0.32360536293872266,1.0,1.0,0.0
2024-04-30,0.34004324740584263,-0.03265943959722151,-0.03217702465828865,6.574827226618565e-05,0.00041666666666666664,0.06796345204346892,1.0,1.0,0.0
2024-05-31,0.35582874149196425,0.046422018983019564,0.04701768923090294,0.00017900358121678277,0.0004166666666666667,0.1710332565682127,1.0,0.9999999999999999,0.0
2024-06-30,0.3555868457707658,-0.000679809394216413,0.0003851872198558926,0.0006483299474056646,0.0004166666666666667,0.6483503571162462,1.0,1.0,0.0
2024-07-31,0.3601977952296436,0.012967154195153485,0.013934841957511976,0.0005510210956917465,0.00041666666666666664,0.5436716470660451,1.0,1.0000000000000002,0.0
2024-08-31,0.35233359317772206,-0.021833009963061367,-0.02084486315351183,0.0005714801428828916,0.0004166666666666667,0.5838946361001778,1.0,1.0,0.0
